"id","titulo","ano","issn","titulo_serie","editora","autor","url"
"9781845696795","Handbook of Biofuels Production",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696795"
"9781845697266","Power Plant Life Management and Performance Improvement",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697266"
"9781845697273","Advances in Clean Hydrocarbon Fuel Processing",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697273"
"9781845697952","Small and Micro Combined Heat and Power (CHP) Systems",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697952"
"9781845699697","Advanced Membrane Science and Technology for Sustainable Energy and Environmental Applications",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699697"
"9780857090485","Polymer Modified Bitumen",2011,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090485"
"9780857090539","Collaborative Product Assembly Design and Assembly Planning",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090539"
"9780857090546","Orbital Mechanics and Formation Flying",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090546"
"9780857090775","Electrical Motor Products",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090775"
"9780857090997","Modern Machining Technology",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090997"
"9780857091147","Tribology for Engineers",2011,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857091147"
"9780857091369","Handbook of Sustainable Textile Production",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857091369"
"9780857092489","Pressure Vessels (Second Edition)",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857092489"
"9780857092571","Building Decorative Materials",2011,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857092571"
"9781845693725","Advances in Knitting Technology",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693725"
"9781845693985","Service Life Estimation and Extension of Civil Engineering Structures",2011,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693985"
"9781845695132","Fracture and Fatigue of Welded Joints and Structures",2011,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695132"
"9781845695392","Improving Comfort in Clothing",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695392"
"9781845695583","Fibrous and Composite Materials for Civil Engineering Applications",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695583"
"9781845695767","Advanced Adhesives in Electronics",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695767"
"9781845695897","Preprosthetic and Maxillofacial Surgery",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695897"
"9781845696467","Textile Design",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696467"
"9781845696542","Fundamentals of Aluminium Metallurgy",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696542"
"9781845696580","Thermal Barrier Coatings",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696580"
"9781845696627","Minimization of Welding Distortion and Buckling",2011,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696627"
"9781845696634","Soft Computing in Textile Engineering",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696634"
"9781845696702","Nanostructured Metals and Alloys",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696702"
"9781845696733","Stress Corrosion Cracking",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696733"
"9781845696757","Biaxial Stretching of Film",2011,,"Woodhead Publishing Series in Biomedicine","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696757"
"9781845696955","Handbook of Textile and Industrial Dyeing",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696955"
"9781845696962","Handbook of Textile and Industrial Dyeing",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696962"
"9781845697044","Tailor Welded Blanks for Advanced Manufacturing",2011,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697044"
"9781845697075","Shape Memory and Superelastic Alloys",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697075"
"9781845697082","Corrosion of Magnesium Alloys",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697082"
"9781845697150","Diesel Engine System Design",2011,,"Chandos Information Professional Series","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697150"
"9781845697297","Computer Technology for Textiles and Apparel",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697297"
"9781845697389","Multifunctional and Nanoreinforced Polymers for Food Packaging",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697389"
"9781845697419","Electrospinning for Tissue Regeneration",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697419"
"9781845697532","Superplastic Forming of Advanced Metallic Materials",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697532"
"9781845697563","A Quick Guide to API 653 Certified Storage Tank Inspector Syllabus",2011,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697563"
"9781845697860","Using Robots in Hazardous Environments",2011,,"Woodhead Publishing Series in Biomedicine","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697860"
"9781845698089","Electroless Copper and Nickel–Phosphorus Plating",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845698089"
"9781845698126","Nanocoatings and Ultra-Thin Films",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845698126"
"9781845699550","Building Materials in Civil Engineering",2011,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699550"
"9781845699666","Tribocorrosion of Passive Metals and Coatings",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699666"
"9781845699925","Aerodynamic Measurements",2011,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699925"
"9780857091000","Superplasticity and Grain Boundaries in Ultrafine-Grained Materials",2011,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857091000"
"9780857092212","Polymer Matrix Composites and Technology",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857092212"
"9781845695781","High-Temperature Superconductors",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695781"
"9781845695880","Injectable Biomaterials",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695880"
"9781845695903","Biomedical Hydrogels",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695903"
"9781845696245","Bioactive Materials in Medicine",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696245"
"9781845696368","Textiles for Hygiene and Infection Control",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696368"
"9781845696405","Surface Modification of Biomaterials",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696405"
"9781845696535","Biomaterials for Artificial Organs",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696535"
"9781845696566","Creep and Fatigue in Polymer Matrix Composites",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696566"
"9781845696894","Silicon–Germanium (SiGe) Nanostructures",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696894"
"9781845696917","Handbook of Medical Textiles",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696917"
"9781845697006","Advanced Wound Repair Therapies",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697006"
"9781845697235","Functional Textiles for Improved Performance, Protection and Health",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697235"
"9781845697365","Thin Film Growth",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697365"
"9781845697426","Interface Engineering of Natural Fibre Composites for Maximum Performance",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697426"
"9781845697570","Specialist Yarn and Fabric Structures",2011,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697570"
"9781845697617","Polymer–Carbon Nanotube Composites",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697617"
"9781845697624","Non-Crimp Fabric Composites",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697624"
"9781845697686","Bioactive Glasses",2011,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697686"
"9781845699345","In Situ Characterization of Thin Film Growth",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699345"
"9781845699376","Electromigration in Thin Films and Electronic Devices",2011,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699376"
"9781845699659","Composite Reinforcements for Optimum Performance",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699659"
"9781845699901","Composite Joints and Connections",2011,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699901"
"9781843341314","Libraries and Society",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843341314"
"9781843342236","Managing People Globally",2011,,"Chandos Asian Studies Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843342236"
"9781843344360","Do You Web 2.0?",2011,,"Woodhead Publishing Series in Textiles","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843344360"
"9781843344957","Eve on Top",2011,,"Chandos Learning and Teaching Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843344957"
"9781843345459","RFID for Libraries",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345459"
"9781843345497","Doing Business Successfully in China",2011,,"Chandos Asian Studies Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345497"
"9781843345527","Human Resources Management in China",2011,,"Chandos Asian Studies Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345527"
"9781843345640","Human Capital Management Challenges in India",2011,,"Chandos Asian Studies Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345640"
"9781843345664","Project Management in Libraries, Archives and Museums",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345664"
"9781843345688","Engaging Students with Archival and Digital Resources",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345688"
"9781843345732","Student Feedback",2011,,"Chandos Learning and Teaching Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345732"
"9781843345800","Numeric Data Services and Sources for the General Reference Librarian",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345800"
"9781843345824","iPhone Application Development",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345824"
"9781843345848","Plagiarism Education and Prevention",2011,,"Chandos Information Professional Series","Chandos Publishing",,"http://www.sciencedirect.com/science/book/9781843345848"
