"id","titulo","ano","issn","titulo_serie","editora","autor","url"
9780123704658,"Human Stem Cell Manual",2007,,,"Academic Press","Jeanne F. Loring, Robin L. Wesselschmidt and Philip H. Schwartz","http://www.sciencedirect.com/science/book/9780123704658"
9780120887941,"Foundations of Comparative Genomics",2007,,,"Academic Press","Mushegian, Arcady","http://www.sciencedirect.com/science/book/9780120887941"
9780120885466,"Molecular Biology and Genomics",2007,,"The Experimenter Series","Academic Press","Mulhardt, Cornel","http://www.sciencedirect.com/science/book/9780120885466"
9780123694393,"Principles of Regenerative Biology",2007,,,"Academic Press","Carlson, Bruce","http://www.sciencedirect.com/science/book/9780123694393"
9780121644918,"Protein NMR Spectroscopy (Second Edition)",2007,,,"Academic Press","Cavanagh, John","http://www.sciencedirect.com/science/book/9780121644918"
9780123694157,"Cellular Transplantation",2007,,,"Academic Press","Craig Halberstadt and Dwaine Emerich","http://www.sciencedirect.com/science/book/9780123694157"
9780123739797,"The Cholesterol Wars",2007,,,"Academic Press","Steinberg, Daniel","http://www.sciencedirect.com/science/book/9780123739797"
9780123706157,"Principles of Tissue Engineering (Third Edition)",2007,,,"Academic Press","Robert Lanza, Robert Langer and Joseph Vacanti","http://www.sciencedirect.com/science/book/9780123706157"
9780444528452,"Biochemical Engineering and Biotechnology",2007,,,"Elsevier Science","Najafpour, Ghasem","http://www.sciencedirect.com/science/book/9780444528452"
9780444530714,"The Nutritional Biochemistry of Chromium (III)",2007,,,"Elsevier Science","Vincent, John","http://www.sciencedirect.com/science/book/9780444530714"
9781856174770,"Centrifugal Separations in Biotechnology",2007,,,"Academic Press","Woon-Fong Leung, Wallace","http://www.sciencedirect.com/science/book/9781856174770"
9780444521149,"Bioprocessing for Value-Added Products from Renewable Resources",2007,,,"Elsevier Science","Shang-Tian Yang","http://www.sciencedirect.com/science/book/9780444521149"
9780123725721,"Surface Complexation Modelling",2006,"1573-4285","Interface Science and Technology","Academic Press","Johannes Lutzenkirchen","http://www.sciencedirect.com/science/book/9780123725721"
9780444516640,"Handbook for Cleaning/Decontamination of Surfaces",2007,,,"Elsevier Science","Ingeg&#xe4;rd Johansson and P. Somasundaran","http://www.sciencedirect.com/science/book/9780444516640"
9780444522122,"Biocatalysis in Oil Refining",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","M.M. Ramerez-Corredores, Abhijeet P. Borole","http://www.sciencedirect.com/science/book/9780444522122"
9780750677660,"Ludwig's Applied Process Design for Chemical and Petrochemical Plants (Fourth Edition), Volume 1",2007,,,"Gulf Professional Publishing","Coker,  PhD, A. Kayode","http://www.sciencedirect.com/science/book/9780750677660"
9780444530592,"Future Directions in Biocatalysis",2007,,,"Elsevier Science","Tomoko Matsuda","http://www.sciencedirect.com/science/book/9780444530592"
9780444530370,"Impinging Streams",2007,,,"Elsevier Science","Wu, Yuan","http://www.sciencedirect.com/science/book/9780444530370"
9780444522023,"Waste Engine Oils",2006,,,"Elsevier Science","Audibert, Francois","http://www.sciencedirect.com/science/book/9780444522023"
9780444528513,"Coherent Synchronized Oxidation Reactions by Hydrogen Peroxide",2006,,,"Elsevier Science","Nagiev, Tofik M.","http://www.sciencedirect.com/science/book/9780444528513"
9780444528278,"Scientific Bases for the Preparation of Heterogeneous Catalysts,Proceedings of the 9th International Symposium",2006,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","E.M. Gaigneaux, M. Devillers, D.E. De Vos, S. Hermans, P.A. Jacobs, J.A. Martens, P. Ruiz","http://www.sciencedirect.com/science/book/9780444528278"
9780444530684,"From Zeolites to Porous MOF Materials - The 40th Anniversary of International Zeolite Conference,Proceedings of the 15th International Zeolite Conference",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","Ruren Xu, Zi Gao, Jiesheng Chen, Wenfu Yan","http://www.sciencedirect.com/science/book/9780444530684"
9780444529794,"UV Coatings",2007,,,"Elsevier Science","Schwalm, Reinhold","http://www.sciencedirect.com/science/book/9780444529794"
9780444527103,"Quantitative Structure-Activity Relationships (QSAR) for Pesticide Regulatory Purposes",2007,,,"Elsevier Science","Emilio Benfenati and Emilio Benfenati","http://www.sciencedirect.com/science/book/9780444527103"
9780444530639,"Introduction to Zeolite Science and Practice",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","Jiri Cejka, Herman van Bekkum, Avelino Corma, Ferdi Schuth","http://www.sciencedirect.com/science/book/9780444530639"
9780444530783,"Natural Gas Conversion VIII,Proceedings of the 8th Natural Gas Conversion Symposium",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","Fabio Bellot Noronha, Martin Schmal, Eduardo Falabella Sousa-Aguiar","http://www.sciencedirect.com/science/book/9780444530783"
9780444530806,"Particle Breakage",2007,"0167-3785","Handbook of Powder Technology","Elsevier Science","Agba D. Salman, Mojtaba Ghadiri, Michael J. Hounslow","http://www.sciencedirect.com/science/book/9780444530806"
9780444521873,"Multiscale Modelling of Polymer Properties",2006,"1570-7946","Computer Aided Chemical Engineering","Elsevier Science","M. Laso, E.A. Perpete","http://www.sciencedirect.com/science/book/9780444521873"
9780123705419,"Particles at Interfaces: Interactions, Deposition, Structure",2006,"1573-4285","Interface Science and Technology","Academic Press","Z. Adamczyk","http://www.sciencedirect.com/science/book/9780123705419"
9780123725707,"Advanced Chemistry of Monolayers at Interfaces",2007,"1573-4285","Interface Science and Technology","Academic Press","Toyoko Imae","http://www.sciencedirect.com/science/book/9780123725707"
9780444522177,"Chemical Product Design: Toward a Perspective Through Case Studies",2007,"1570-7946","Computer Aided Chemical Engineering","Elsevier Science","Ka M. Ng, Rafiqul Gani, Kim Dam-Johansen","http://www.sciencedirect.com/science/book/9780444522177"
9780444521514,"Sorbent Deformation",2007,"1573-4285","Interface Science and Technology","Academic Press","A.V. Tvardovskiy","http://www.sciencedirect.com/science/book/9780444521514"
9780444519825,"Ion Exchange Membranes",2007,"0927-5193","Membrane Science and Technology","Elsevier Science","Yoshinobu Tanaka","http://www.sciencedirect.com/science/book/9780444519825"
9780444530608,"Fluid Catalytic Cracking VII Materials, Methods and Process Innovations",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","M.L. Ocelli","http://www.sciencedirect.com/science/book/9780444530608"
9780444521781,"Recent Progress in Mesostructured Materials,Proceedings of the 5th International Mesostructured Materials Symposium (IMMS2006)",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","Dongyuan Zhao, Shilun Qiu, Yi Tang, Chengzhong Yu","http://www.sciencedirect.com/science/book/9780444521781"
9780444522320,"Single Crystal Growth of Semiconductors from Metallic Solutions",2007,,,"Elsevier Science","Dost, Sadik","http://www.sciencedirect.com/science/book/9780444522320"
9780123706423,"Theory of Colloid and Interfacial Electric Phenomena",2006,"1573-4285","Interface Science and Technology","Academic Press","Hiroyuki Ohshima","http://www.sciencedirect.com/science/book/9780123706423"
9780444522214,"Fischer-Tropsch Synthesis, Catalyst and Catalysis",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","B.H. Davis, M.L. Occelli","http://www.sciencedirect.com/science/book/9780444522214"
9780444530677,"Collection of Simulated XRD Powder Patterns for Zeolites (Fifth Edition)",2007,,,"Elsevier Science","Treacy, M.M.J.","http://www.sciencedirect.com/science/book/9780444530677"
9780080453101,"Tellurium in Organic Synthesis (Second Edition)",2007,"1478-9914","Best Synthetic Methods","Academic Press","Petragnani, Nicola","http://www.sciencedirect.com/science/book/9780080453101"
9780444530790,"Nonequilibrium Thermodynamics (Second Edition)",2007,,,"Elsevier Science","Demirel, Yasar","http://www.sciencedirect.com/science/book/9780444530790"
9780444530646,"Atlas of Zeolite Framework Types (Sixth Edition)",2007,,,"Elsevier Science","Baerlocher, Ch.","http://www.sciencedirect.com/science/book/9780444530646"
9780444531575,"17th European Symposium on Computer Aided Process Engineering",2007,"1570-7946","Computer Aided Chemical Engineering","Elsevier Science","Valentin Plesu, Paul Serban Agachi","http://www.sciencedirect.com/science/book/9780444531575"
9780444530967,"Chemical Engineering",2007,,,"Elsevier Science","Ogawa, Kohei","http://www.sciencedirect.com/science/book/9780444530967"
9780444530219,"Modeling in Transport Phenomena (Second Edition)",2007,,,"Elsevier Science","Tosun, Ismail","http://www.sciencedirect.com/science/book/9780444530219"
9780444530295,"Handbook of Flotation Reagents",2007,,,"Elsevier Science","Bulatovic, Srdjan M.","http://www.sciencedirect.com/science/book/9780444530295"
9780444530844,"Catalyst for Upgrading Heavy Petroleum Feeds",2007,"0167-2991","Studies in Surface Science and Catalysis","Elsevier Science","Edward Furimsky","http://www.sciencedirect.com/science/book/9780444530844"
9780444518712,"Granulation",2007,"0167-3785","Handbook of Powder Technology","Elsevier Science","A.D. Salman, M.J. Hounslow, J.P.K. Seville","http://www.sciencedirect.com/science/book/9780444518712"
9780120883806,"Interface Science in Drinking Water Treatment",2006,"1573-4285","Interface Science and Technology","Academic Press","Gayle Newcombe, David Dixon","http://www.sciencedirect.com/science/book/9780120883806"
9780815515388,"Handbook of Farm, Dairy, and Food Machinery",2007,,,"William Andrew","Myer Kutz","http://www.sciencedirect.com/science/book/9780815515388"
9780815515678,"Global Regulatory Issues for the Cosmetics Industry",2007,,"Personal Care and Cosmetic Technology","William Andrew","C.I. Betton","http://www.sciencedirect.com/science/book/9780815515678"
9780444519580,"Handbook of Electrochemistry",2007,,,"Elsevier Science","Cynthia G. Zoski","http://www.sciencedirect.com/science/book/9780444519580"
9780444516695,"Chiral Analysis",2006,,,"Elsevier Science","Kenneth W. Busch and Marianna A. Busch","http://www.sciencedirect.com/science/book/9780444516695"
9780444527363,"Alkaloids - Secrets of Life",2007,,,"Elsevier Science","Aniszewski, Tadeusz","http://www.sciencedirect.com/science/book/9780444527363"
9780444528414,"The Handbook of Metabonomics and Metabolomics",2007,,,"Elsevier Science","John C. Lindon, Jeremy K. Nicholson and Elaine Holmes","http://www.sciencedirect.com/science/book/9780444528414"
9780444530776,"Lectins",2007,,,"Elsevier Science","Carol L. Nilsson","http://www.sciencedirect.com/science/book/9780444530776"
9780444522047,"Counterterrorist Detection Techniques of Explosives",2007,,,"Elsevier Science","Jehuda Yinon","http://www.sciencedirect.com/science/book/9780444522047"
9780444527707,"Photochemistry, History and Commercial Applications of Hexaarylbiimidazoles",2006,,,"Elsevier Science","Dessauer, Rolf","http://www.sciencedirect.com/science/book/9780444527707"
9780444528285,"Introduction to Diffusion Tensor Imaging",2007,,,"Elsevier Science","Mori, S.","http://www.sciencedirect.com/science/book/9780444528285"
9780444518705,"In-situ Spectroscopic Studies of Adsorption at the Electrode and Electrocatalysis",2007,,,"Elsevier Science","Shi-Gang Sun, Paul Andrew Christensen and Andrzej Wieckowski","http://www.sciencedirect.com/science/book/9780444518705"
9780080450254,"A critical review of the 2005 literature preceded by two chapters on current heterocyclic topics",2007,"0959-6380","Progress in Heterocyclic Chemistry","Elsevier Science","Gordon W. Gribble, John A. Joule","http://www.sciencedirect.com/science/book/9780080450254"
9780444527820,"NMR Quantum Information Processing",2007,,,"Elsevier Science","Oliveira, Ivan","http://www.sciencedirect.com/science/book/9780444527820"
9780444529817,"Separation of Isotopes of Biogenic Elements in Two-phase Systems",2007,,,"Elsevier Science","Andreev, Boris","http://www.sciencedirect.com/science/book/9780444529817"
9780444522276,"Ideas of Quantum Chemistry",2007,,,"Elsevier Science","Lucjan Piela","http://www.sciencedirect.com/science/book/9780444522276"
9780444527196,"Theoretical Aspects of Chemical Reactivity",2007,"1380-7323","Theoretical and Computational Chemistry","Elsevier Science","Alejandro Toro-Labbe","http://www.sciencedirect.com/science/book/9780444527196"
9780444528216,"Femtochemistry VII",2006,,,"Elsevier Science","A. Welford Castleman, Jr. and Michele L. Kimble","http://www.sciencedirect.com/science/book/9780444528216"
9780444519573,"The Hydrogen Bond and the Water Molecule",2007,,,"Elsevier Science","Marechal, Yves","http://www.sciencedirect.com/science/book/9780444519573"
9780444528254,"Analytical Applications of Ultrasound",2007,"0167-9244","Techniques and Instrumentation in Analytical Chemistry","Elsevier Science","Luque de Castro, F. Priego Capote","http://www.sciencedirect.com/science/book/9780444528254"
9780444522603,"Analysis of Cosmetic Products",2007,,,"Elsevier Science","Amparo Salvador, Alberto Chisvert, Amparo Salvador Carre&#xf1;o, Alan Townshend and Amparo Salvador Carre&#xf1;o","http://www.sciencedirect.com/science/book/9780444522603"
9780444528261,"Nanomaterials: Design and Simulation",2007,"1380-7323","Theoretical and Computational Chemistry","Elsevier Science","Perla B. Balbuena, Jorge M. Seminario","http://www.sciencedirect.com/science/book/9780444528261"
9780444528308,"Physics for Chemists",2007,,,"Elsevier Science","Ozerov, Ruslan","http://www.sciencedirect.com/science/book/9780444528308"
9780080451169,"Palladium in Heterocyclic Chemistry",2007,"1460-1567","Tetrahedron Organic Chemistry Series","Elsevier Science","Jie Jack Li, Gordon W. Gribble","http://www.sciencedirect.com/science/book/9780080451169"
9780444522368,"Radicals for Life",2007,,,"Elsevier Science","Ernst Van Faassen and Anatoly Fyodorovich Vanin","http://www.sciencedirect.com/science/book/9780444522368"
9780444527257,"Molecular and Nano Electronics:Analysis, Design and Simulation",2007,"1380-7323","Theoretical and Computational Chemistry","Elsevier Science","J.M. Seminario","http://www.sciencedirect.com/science/book/9780444527257"
9780444521118,"Structural Chemistry of Inorganic Actinide Compounds",2007,,,"Elsevier Science","Sergey V. Krivovichev, Peter C. Burns and Ivan G. Tananaev","http://www.sciencedirect.com/science/book/9780444521118"
9780444521866,"Chemical Kinetics",2006,,,"Elsevier Science","Arnaut, Luis","http://www.sciencedirect.com/science/book/9780444521866"
9780444522238,"New High Throughput Technologies for DNA Sequencing and Genomics",2007,"1871-0069","Perspectives in Bioanalysis","Elsevier Science","Keith R. Mitchelson","http://www.sciencedirect.com/science/book/9780444522238"
9780080446479,"Models of Itinerant Ordering in Crystals",2007,,,"Elsevier Science","Mizia, Jerzy","http://www.sciencedirect.com/science/book/9780080446479"
9780444527073,"Thermodynamics, Solubility and Environmental Issues",2007,,,"Elsevier Science","Trevor M. Letcher","http://www.sciencedirect.com/science/book/9780444527073"
9780444530547,"Practical Data Analysis in Chemistry",2007,"0922-3487","Data Handling in Science and Technology","Elsevier Science","Marcel Maeder, Yorck-Michael Neuhold","http://www.sciencedirect.com/science/book/9780444530547"
9780444528780,"Nano Biophotonics,Proceedings of the 3rd International Nanophotonics Symposium Handai",2007,"1574-0641","Handai Nanophotonics","Elsevier Science","Hiroshi Masuhara, Satoshi Kawata, Fumio Tokunaga","http://www.sciencedirect.com/science/book/9780444528780"
9780123740243,"Chemometrics in Spectroscopy",2007,,,"Academic Press","Mark, Howard","http://www.sciencedirect.com/science/book/9780123740243"
9780444527813,"Electronic, Atomic and Molecular Calculations",2007,,,"Elsevier Science","Trsic, Milan","http://www.sciencedirect.com/science/book/9780444527813"
9780444531384,"The Chemistry of Pincer Compounds",2007,,,"Elsevier Science","Morales-Morales, David","http://www.sciencedirect.com/science/book/9780444531384"
9780123738776,"Thermodynamics (Third Edition)",2007,,,"Academic Press","Honig, J.M.","http://www.sciencedirect.com/science/book/9780123738776"
9780444530929,"UV-Visible Spectrophotometry of Water and Wastewater",2007,"0167-9244","Techniques and Instrumentation in Analytical Chemistry","Elsevier Science","O. Thomas, C. Burgess","http://www.sciencedirect.com/science/book/9780444530929"
9780444527561,"Atomic Clusters: From Gas Phase to Deposited",2007,"1571-0785","The Chemical Physics of Solid Surfaces","Elsevier Science","D.P. Woodruff","http://www.sciencedirect.com/science/book/9780444527561"
9781904275329,"Essentials of Scientific Computing",2008,,,"Woodhead Publishing","Zalizniak, V","http://www.sciencedirect.com/science/book/9781904275329"
9781904275213,"Machine Learning and Data Mining",2007,,,"Woodhead Publishing","Kononenko, I","http://www.sciencedirect.com/science/book/9781904275213"
9780750679732,"Systems Thinking (Second Edition)",2006,,,"Butterworth-Heinemann","Gharajedaghi, Jamshid","http://www.sciencedirect.com/science/book/9780750679732"
9780750677967,"Data Mining and Predictive Analysis",2007,,,"Butterworth-Heinemann","McCue, Colleen","http://www.sciencedirect.com/science/book/9780750677967"
9781555583194,"Microsoft SQL Server 2005 Performance Optimization and Tuning Handbook",2007,,,"Digital Press","England, Ken","http://www.sciencedirect.com/science/book/9781555583194"
9781555583101,"Developing Practical Wireless Applications",2007,,,"Digital Press","Gratton, Dean A.","http://www.sciencedirect.com/science/book/9781555583101"
9780123694850,"High-Performance Embedded Computing",2007,,,"Morgan Kaufmann","Wolf, Wayne","http://www.sciencedirect.com/science/book/9780123694850"
9780120885008,"X3D",2007,,"The Morgan Kaufmann Series in Computer Graphics","Morgan Kaufmann","Don Brutzman and Leonard Daly","http://www.sciencedirect.com/science/book/9780120885008"
9780124477513,"IPv6 Core Protocols Implementation",2006,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","Li, Qing","http://www.sciencedirect.com/science/book/9780124477513"
9780120884803,"Multimedia over IP and Wireless Networks",2007,,,"Academic Press","Philip A. Chou and Mihaela van der Schaar","http://www.sciencedirect.com/science/book/9780120884803"
9780120884216,"See MIPS Run (Second Edition)",2005,"1545-9888","The Morgan Kaufmann Series in Computer Architecture and Design","Morgan Kaufmann","Sweetman, Dominic","http://www.sciencedirect.com/science/book/9780120884216"
9780750677684,"CCTV Surveillance (Second Edition)",2006,,,"Butterworth-Heinemann","Kruegle, Herman","http://www.sciencedirect.com/science/book/9780750677684"
9780120885886,"Network Routing",2007,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","Medhi, Deepankar","http://www.sciencedirect.com/science/book/9780120885886"
9780123735515,"ESL Design and Verification",2007,"1875-9661","Systems on Silicon","Morgan Kaufmann","Martin, Grant","http://www.sciencedirect.com/science/book/9780123735515"
9781597491051,"How to Cheat at Windows System Administration Using Command Line Scripts",2006,,"How to Cheat","Syngress","Bhardwaj, Pawan","http://www.sciencedirect.com/science/book/9781597491051"
9780120885251,"Fault-Tolerant Systems",2007,,,"Morgan Kaufmann","Koren, Israel","http://www.sciencedirect.com/science/book/9780120885251"
9781597490740,"Metasploit Toolkit for Penetration Testing, Exploit Development, and Vulnerability Research",2007,,,"Syngress","Maynor, David","http://www.sciencedirect.com/science/book/9781597490740"
9781597491068,"Virtualization with Microsoft Virtual Server 2005",2006,,,"Syngress","Jones, Andy","http://www.sciencedirect.com/science/book/9781597491068"
9781597491099,"Hack the Stack",2006,,,"Syngress","Gregg, Michael","http://www.sciencedirect.com/science/book/9781597491099"
9781597491112,"WarDriving and Wireless Penetration Testing",2006,,,"Syngress","Hurley, Chris","http://www.sciencedirect.com/science/book/9781597491112"
9781597491181,"Configuring Juniper Networks NetScreen & SSG Firewalls",2006,,,"Syngress","Rob Cameroon, Brad Woodberg, Mohan Krishnamurthy Madwachar, Mike Swarm, Neil R. Wyler, Matthew Albers and Ralph Bonnell","http://www.sciencedirect.com/science/book/9781597491181"
9780123704887,"IT Manager's Handbook (Second Edition)",2007,,,"Morgan Kaufmann","Holtsnider, Bill","http://www.sciencedirect.com/science/book/9780123704887"
9780750679992,"Electronic Security Systems: A Manager's Guide to Evaluating and Selecting System Solutions",2007,,,"Butterworth-Heinemann","Pearson, Robert","http://www.sciencedirect.com/science/book/9780750679992"
9780123708977,"Strategic Security Management",2007,,,"Butterworth-Heinemann","Vellani, Karim","http://www.sciencedirect.com/science/book/9780123708977"
9780123704771,"Probabilistic Methods for Financial and Marketing Informatics",2007,,,"Morgan Kaufmann","Neapolitan, Richard E.","http://www.sciencedirect.com/science/book/9780123704771"
9781555583477,"Microsoft Exchange 2007",2007,,"HP Technologies","Digital Press","Redmond, Tony","http://www.sciencedirect.com/science/book/9781555583477"
9780123725011,"Practical Model-Based Testing",2007,,,"Morgan Kaufmann","Mark Utting and Bruno Legeard","http://www.sciencedirect.com/science/book/9780123725011"
9781597491044,"Cryptography for Developers",2006,,,"Syngress","St Denis, Tom","http://www.sciencedirect.com/science/book/9781597491044"
9780750679091,"Integrated Security Systems Design",2007,,,"Butterworth-Heinemann","Norman, Thomas","http://www.sciencedirect.com/science/book/9780750679091"
9780123706089,"User-Centered Design Stories",2007,,"Interactive Technologies","Morgan Kaufmann","Righi, Carol","http://www.sciencedirect.com/science/book/9780123706089"
9781597490559,"Google Talking",2006,,,"Syngress","Brashars, Joshua","http://www.sciencedirect.com/science/book/9781597490559"
9781597490597,"Scripting VMware Power Tools",2006,,,"Syngress","Muller, Al","http://www.sciencedirect.com/science/book/9781597490597"
9780123704979,"Digital Design and Computer Architecture",2007,,,"Morgan Kaufmann","Harris, David","http://www.sciencedirect.com/science/book/9780123704979"
9781597490894,"Classic Lego Mindstorms Projects and Software Tools",2006,,,"Syngress","Kevin Clague","http://www.sciencedirect.com/science/book/9781597490894"
9781597491143,"Essential Computer Security",2006,,,"Syngress","Tony Bradley, CISSP-ISSAP","http://www.sciencedirect.com/science/book/9781597491143"
9780123737441,"Ethernet Networking for the Small Office and Professional Home Office",2007,,,"Morgan Kaufmann","Harrington, Jan","http://www.sciencedirect.com/science/book/9780123737441"
9781597491167,"FISMA Certification and Accreditation Handbook",2006,,,"Syngress","Taylor, Laura","http://www.sciencedirect.com/science/book/9781597491167"
9780123704801,"Network Analysis, Architecture, and Design (3)",2007,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","McCabe, James","http://www.sciencedirect.com/science/book/9780123704801"
9780123704795,"IPv6 Advanced Protocols Implementation",2007,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","Li, Qing","http://www.sciencedirect.com/science/book/9780123704795"
9780120885688,"Effective Prototyping for Software Makers",2007,,"Interactive Technologies","Morgan Kaufmann","Arnowitz, Jonathan","http://www.sciencedirect.com/science/book/9780120885688"
9780123693891,"Physical Database Design",2007,,"The Morgan Kaufmann Series in Data Management Systems","Morgan Kaufmann","Lightstone, Sam","http://www.sciencedirect.com/science/book/9780123693891"
